id,observed_on,latitude,longitude,scientific_name
271652421,20/04/2025,52.6004805,1.072585454,Muntiacus reevesi
271667920,20/04/2025,52.97143409,0.840467902,Muntiacus reevesi
271814104,20/04/2025,52.2472167,1.619444378,Muntiacus reevesi
271925292,20/04/2025,51.64881908,-2.843412124,Muntiacus reevesi
271936645,21/04/2025,51.35069275,-1.128196478,Muntiacus reevesi
271944534,04/11/2024,52.8755352,0.5243512,Muntiacus reevesi
271948574,21/04/2025,51.36673205,-2.323344586,Muntiacus reevesi
271979071,20/04/2025,52.13448634,-0.272723437,Muntiacus reevesi
272055520,21/04/2025,52.22311421,-0.271567593,Muntiacus reevesi
272145087,06/03/2025,52.4868206,0.665052558,Muntiacus reevesi
272244793,22/04/2025,52.83998608,0.50490114,Muntiacus reevesi
272245449,22/04/2025,52.8398816,0.5049585,Muntiacus reevesi
272259578,20/04/2025,52.14356598,-0.380192064,Muntiacus reevesi
272291384,14/04/2025,51.94354358,-1.542189047,Muntiacus reevesi
272400441,22/04/2025,52.79114167,1.456331667,Muntiacus reevesi
272412071,22/04/2025,52.376,-1.7021,Muntiacus reevesi
272649237,23/04/2025,52.45173474,-2.037668121,Muntiacus reevesi
272755530,24/04/2025,51.40669152,-2.612036277,Muntiacus reevesi
272777191,24/04/2025,51.94416333,-0.118461167,Muntiacus reevesi
272886945,25/04/2025,52.285175,0.043631,Muntiacus reevesi
273061701,25/04/2025,52.35489037,-2.001473887,Muntiacus reevesi
273235098,25/04/2025,52.37450833,-1.43462,Muntiacus reevesi
273252574,25/04/2025,51.73363,-1.25295,Muntiacus reevesi
273263121,25/04/2025,52.0796313,-2.3592986,Muntiacus reevesi
273302621,25/04/2025,52.55968333,-1.862655556,Muntiacus reevesi
273305883,25/04/2025,52.37559167,-1.432411667,Muntiacus reevesi
273333636,25/04/2025,52.37449667,-1.433958333,Muntiacus reevesi
273359332,25/04/2025,52.37264667,-1.430946667,Muntiacus reevesi
273389696,25/04/2025,52.79762212,1.056305319,Muntiacus reevesi
273655677,26/04/2025,52.53214968,-1.692761472,Muntiacus reevesi
273684787,25/04/2025,51.69353,-0.59652,Muntiacus reevesi
273701920,26/04/2025,52.28134125,-1.492147326,Muntiacus reevesi
273717053,17/04/2025,51.7099095,-1.3610316,Muntiacus reevesi
273883300,21/04/2025,51.41844444,-0.568819444,Muntiacus reevesi
273899005,26/04/2025,51.92739655,0.780097854,Muntiacus reevesi
274069163,15/09/2024,51.66682562,-0.436853227,Muntiacus reevesi
274080900,26/04/2025,51.55163667,-1.804253333,Muntiacus reevesi
274542319,27/04/2025,52.72039811,1.052754603,Muntiacus reevesi
274629296,27/04/2025,52.33726667,0.536369444,Muntiacus reevesi
274654063,27/04/2025,51.66687098,-0.010868685,Muntiacus reevesi
274769651,27/04/2025,52.38971845,0.915707806,Muntiacus reevesi
274981047,27/04/2025,51.55057833,-1.804263333,Muntiacus reevesi
275678250,28/03/2025,52.641019,1.285394,Muntiacus reevesi
276061166,28/04/2025,51.54098613,-2.484980503,Muntiacus reevesi
276507736,24/04/2025,51.39199014,-1.335381744,Muntiacus reevesi
276507749,28/04/2025,51.39199014,-1.335381744,Muntiacus reevesi
276768169,27/02/2021,53.2313994,-0.429180265,Muntiacus reevesi
276946204,15/04/2025,51.40758584,-0.579621452,Muntiacus reevesi
276952378,30/04/2025,51.38715604,-2.336251842,Muntiacus reevesi
276994662,30/04/2025,51.916795,-1.551778333,Muntiacus reevesi
276998477,30/04/2025,52.00050556,-0.511766667,Muntiacus reevesi
276998635,30/04/2025,51.99978056,-0.511230556,Muntiacus reevesi
277141064,30/04/2025,51.3290053,-1.055463589,Muntiacus reevesi
277182969,29/04/2025,51.935356,1.190256,Muntiacus reevesi
277192686,29/04/2025,51.94121,1.146635,Muntiacus reevesi
277289126,01/05/2025,52.01808611,-0.529441667,Muntiacus reevesi
277425334,27/04/2025,51.56028667,-0.482173333,Muntiacus reevesi
277449555,01/05/2025,52.2951138,-1.541055,Muntiacus reevesi
277458738,01/05/2025,51.24896622,-1.076742053,Muntiacus reevesi
277460268,27/04/2025,52.53698236,-2.210449373,Muntiacus reevesi
277844153,01/05/2025,52.78350307,1.038052339,Muntiacus reevesi
278048467,02/05/2025,52.96402017,0.60704771,Muntiacus reevesi
278053400,01/04/2025,51.9234928,-1.449110615,Muntiacus reevesi
278175522,03/05/2025,52.75985165,1.105737744,Muntiacus reevesi
278268092,18/04/2019,51.74752434,-1.17995464,Muntiacus reevesi
278298199,03/05/2025,51.11170081,-1.82373337,Muntiacus reevesi
278328049,04/05/2025,52.38929722,0.652394444,Muntiacus reevesi
278333872,04/05/2025,52.2699842,1.0302244,Muntiacus reevesi
278431344,04/05/2025,51.93346389,-2.484358333,Muntiacus reevesi
278508432,27/04/2025,51.77828536,-1.584121361,Muntiacus reevesi
278594376,04/05/2025,52.66440017,1.038519666,Muntiacus reevesi
278713330,05/05/2025,53.29387079,-1.498305698,Muntiacus reevesi
278934165,06/05/2025,51.42587383,-2.537011318,Muntiacus reevesi
278941372,04/05/2025,52.54690083,-1.528035365,Muntiacus reevesi
278962335,05/05/2025,51.459112,-0.94982,Muntiacus reevesi
278988909,03/05/2025,52.74590824,1.646531357,Muntiacus reevesi
278988918,02/05/2025,52.74589193,1.646633285,Muntiacus reevesi
279018661,06/05/2025,51.77318774,0.007781689,Muntiacus reevesi
279019761,06/05/2025,52.80216179,1.419763777,Muntiacus reevesi
279326667,07/05/2025,52.54644398,-1.870633091,Muntiacus reevesi
279404901,07/05/2025,51.58620153,-1.390060455,Muntiacus reevesi
279522392,06/05/2025,52.00294167,-0.513972222,Muntiacus reevesi
279522686,06/05/2025,52.00294167,-0.513972222,Muntiacus reevesi
279525800,21/04/2025,51.356239,-1.124854,Muntiacus reevesi
279537750,08/05/2025,51.71371302,0.420583076,Muntiacus reevesi
279563192,26/04/2025,52.65103221,-1.26563888,Muntiacus reevesi
279563809,24/04/2025,51.92754617,-1.994487721,Muntiacus reevesi
279716668,08/05/2025,51.60513861,0.189075743,Muntiacus reevesi
279726672,21/02/2025,50.47782714,5.235402094,Muntiacus reevesi
279756656,01/05/2025,51.552005,-1.804,Muntiacus reevesi
279783275,09/05/2025,52.951125,0.804438333,Muntiacus reevesi
279796614,08/05/2025,52.75984733,1.107097978,Muntiacus reevesi
279893698,09/05/2025,52.24725,-0.120858333,Muntiacus reevesi
279906969,11/03/2025,52.30655283,-2.092205364,Muntiacus reevesi
280083089,04/05/2025,51.66933663,-2.421969547,Muntiacus reevesi
280083102,07/05/2025,51.66933663,-2.421969547,Muntiacus reevesi
280083104,07/05/2025,51.66933663,-2.421969547,Muntiacus reevesi
280083125,09/05/2025,51.66933663,-2.421969547,Muntiacus reevesi
280254268,11/05/2025,52.02614165,-2.592834458,Muntiacus reevesi
280285371,11/05/2025,52.02530283,-2.59607,Muntiacus reevesi
280530824,12/05/2025,51.283375,0.184683333,Muntiacus reevesi
280585713,19/04/2023,51.632995,-1.4018,Muntiacus reevesi
280677355,08/03/2025,51.62810117,-0.20392388,Muntiacus reevesi
280815977,13/05/2025,53.2704576,-0.5326386,Muntiacus reevesi
280943835,14/05/2025,51.65262222,-0.629117072,Muntiacus reevesi
280989374,31/08/2024,51.9540102,0.9948776,Muntiacus reevesi
281092072,14/05/2025,51.55143667,-1.804321667,Muntiacus reevesi
281122301,14/05/2025,52.77122399,1.195957721,Muntiacus reevesi
281194109,15/05/2025,51.92295681,-2.391863366,Muntiacus reevesi
281336234,13/05/2025,50.88694437,-1.499166749,Muntiacus reevesi
281491190,28/04/2025,52.40006518,0.273920469,Muntiacus reevesi
281541998,16/05/2025,51.8990434,0.887402451,Muntiacus reevesi
281739342,17/05/2025,51.7018762,-0.022741025,Muntiacus reevesi
281793514,17/05/2025,51.49141816,-2.553610839,Muntiacus reevesi
281847733,11/05/2025,51.71069217,0.577596859,Muntiacus reevesi
281857430,24/04/2023,51.52949167,-2.614788333,Muntiacus reevesi
281863353,17/05/2025,52.75876667,-1.144727833,Muntiacus reevesi
281863668,17/05/2025,51.3969245,-2.0899543,Muntiacus reevesi
281886864,09/03/2025,51.26654728,-0.265580267,Muntiacus reevesi
281986939,07/05/2025,52.73893572,1.607350367,Muntiacus reevesi
282021865,18/05/2025,52.37990599,-1.440947475,Muntiacus reevesi
282055494,22/04/2025,52.86467682,0.451147556,Muntiacus reevesi
282055740,22/04/2025,52.85897851,0.452093706,Muntiacus reevesi
282226227,18/05/2025,52.73689666,1.143296971,Muntiacus reevesi
282370048,19/05/2025,52.6209738,1.246277519,Muntiacus reevesi
282593425,20/05/2025,51.423465,-0.56543,Muntiacus reevesi
282596437,12/08/2024,52.67091479,0.394782714,Muntiacus reevesi
282601263,19/05/2025,51.62075081,-0.502631486,Muntiacus reevesi
283106110,17/05/2025,52.03590749,-2.418134732,Muntiacus reevesi
283106116,22/05/2025,52.10921121,-2.467740048,Muntiacus reevesi
283106298,22/05/2025,51.39133166,-1.334394774,Muntiacus reevesi
283110282,22/05/2025,51.76370363,-0.351540671,Muntiacus reevesi
283165017,22/05/2025,51.39205087,-1.335442029,Muntiacus reevesi
283206887,22/05/2025,52.782743,1.072187157,Muntiacus reevesi
283361118,23/05/2025,52.41249681,-1.901328425,Muntiacus reevesi
283363152,23/05/2025,52.21789169,-0.28306219,Muntiacus reevesi
283498890,16/05/2025,52.62793411,1.317130768,Muntiacus reevesi
283498892,16/05/2025,52.6281382,1.317251422,Muntiacus reevesi
283646151,22/05/2025,51.63757167,-0.508856667,Muntiacus reevesi
283669173,24/05/2025,52.24861637,1.61039107,Muntiacus reevesi
283669575,24/05/2025,52.25056333,1.610841667,Muntiacus reevesi
283669682,24/05/2025,52.25099167,1.610636667,Muntiacus reevesi
283670132,24/05/2025,52.8068981,-1.503549811,Muntiacus reevesi
283696059,24/05/2025,51.71444207,0.585937504,Muntiacus reevesi
284199459,26/05/2025,52.40115264,0.272529722,Muntiacus reevesi
284290658,26/05/2025,52.37539463,-1.429903259,Muntiacus reevesi
284315643,22/05/2025,51.60516241,0.196043255,Muntiacus reevesi
284372043,14/05/2025,51.66928046,-2.421963175,Muntiacus reevesi
284405983,20/05/2025,51.66930782,-2.421975606,Muntiacus reevesi
284509669,27/05/2025,51.634985,-0.4710885,Muntiacus reevesi
284668045,22/05/2025,51.593853,0.65505,Muntiacus reevesi
284746319,27/05/2025,52.69643203,1.122557712,Muntiacus reevesi
284797500,28/05/2025,52.73026594,1.167803796,Muntiacus reevesi
285373584,30/05/2025,52.47118873,-1.120038005,Muntiacus reevesi
285377410,30/05/2025,52.56082222,0.835972222,Muntiacus reevesi
285426717,29/05/2025,52.759805,1.1112,Muntiacus reevesi
285426725,29/05/2025,52.758108,1.111187,Muntiacus reevesi
285523311,29/05/2025,52.6685407,1.5185739,Muntiacus reevesi
285596809,27/05/2025,52.24533233,1.618436665,Muntiacus reevesi
285657192,31/05/2025,52.15946685,-0.816746496,Muntiacus reevesi
285860279,01/06/2025,51.28309481,-0.48411805,Muntiacus reevesi
285878750,20/05/2025,52.8682478,0.4513492,Muntiacus reevesi
285980976,01/06/2025,52.5457482,1.1707874,Muntiacus reevesi
286085252,31/05/2025,51.58743993,-0.05317517,Muntiacus reevesi
286270598,06/04/2025,52.20154167,0.19362,Muntiacus reevesi
286280524,30/05/2025,52.4458179,0.508403634,Muntiacus reevesi
286305839,11/04/2025,52.39261667,0.651525,Muntiacus reevesi
286316974,02/06/2025,51.39164354,-1.334958226,Muntiacus reevesi
286374948,02/06/2025,51.75571757,-2.506999838,Muntiacus reevesi
286527588,08/05/2025,51.64031186,-2.728904689,Muntiacus reevesi
286731820,01/06/2025,52.37850333,-1.432308333,Muntiacus reevesi
286870640,04/06/2025,51.84160333,1.263566667,Muntiacus reevesi
286895192,30/05/2025,51.39694701,-1.277121541,Muntiacus reevesi
286901752,03/06/2025,52.7202767,1.072990703,Muntiacus reevesi
286918920,04/06/2025,51.52413056,-1.137286111,Muntiacus reevesi
286925822,22/04/2025,52.83979667,0.50497,Muntiacus reevesi
286925966,05/06/2025,52.66295173,1.176467836,Muntiacus reevesi
287005960,05/06/2025,51.22923821,-0.999998599,Muntiacus reevesi
287010311,05/06/2025,52.20875556,0.112291667,Muntiacus reevesi
287131236,06/01/2024,52.2848597,0.043996016,Muntiacus reevesi
287389774,06/06/2025,51.94743832,-0.117657347,Muntiacus reevesi
287609991,07/06/2025,52.39170185,-1.79787404,Muntiacus reevesi
287612603,28/05/2025,51.4803877,-2.240581002,Muntiacus reevesi
287703902,07/06/2025,52.96968455,0.806233724,Muntiacus reevesi
287844254,07/06/2025,51.66344639,-1.501063319,Muntiacus reevesi
287844274,07/06/2025,51.6642331,-1.510691396,Muntiacus reevesi
287844294,07/06/2025,51.66310167,-1.499862864,Muntiacus reevesi
287896920,08/06/2025,52.1034718,0.677384022,Muntiacus reevesi
287909982,08/06/2025,51.77362222,0.008602778,Muntiacus reevesi
288048480,07/06/2025,52.40713959,0.753383896,Muntiacus reevesi
288048491,07/06/2025,52.40645553,0.753099768,Muntiacus reevesi
288048496,07/06/2025,52.40660536,0.753035895,Muntiacus reevesi
288126019,04/06/2025,52.13331748,-0.412435827,Muntiacus reevesi
288128536,22/05/2025,52.02309138,-0.557779446,Muntiacus reevesi
288128556,27/05/2025,52.06172502,-0.528863364,Muntiacus reevesi
288210355,09/06/2025,52.39513,0.644355,Muntiacus reevesi
288410058,10/06/2025,52.1245602,1.520211454,Muntiacus reevesi
288488628,10/06/2025,52.36480302,0.533602685,Muntiacus reevesi
288498717,10/06/2025,51.63043588,-0.482011006,Muntiacus reevesi
288551597,09/06/2025,52.3860779,1.52837765,Muntiacus reevesi
288554833,08/06/2025,52.58804298,1.31273432,Muntiacus reevesi
288715507,20/03/2024,51.6431344,0.416946,Muntiacus reevesi
288774023,11/06/2025,52.744603,1.6376749,Muntiacus reevesi
288852836,11/06/2025,52.68055512,1.056920459,Muntiacus reevesi
288877872,29/04/2025,51.44122833,-2.530455,Muntiacus reevesi
288936413,11/06/2025,51.50990705,-1.283230484,Muntiacus reevesi
288954252,05/06/2025,52.430855,-1.697946667,Muntiacus reevesi
288963320,10/06/2025,52.70191417,1.158746755,Muntiacus reevesi
289076832,12/06/2025,52.21432971,0.106053847,Muntiacus reevesi
289259044,21/05/2025,51.85995573,0.216980053,Muntiacus reevesi
289269356,13/06/2025,52.45132781,-1.514289044,Muntiacus reevesi
289325849,13/06/2025,51.7458345,-0.338033437,Muntiacus reevesi
289345807,13/06/2025,52.759715,1.111236,Muntiacus reevesi
289363149,13/06/2025,52.37205544,-1.429259194,Muntiacus reevesi
289365933,13/06/2025,51.30791333,-1.043741667,Muntiacus reevesi
289901959,02/08/2024,52.9376136,1.2438013,Muntiacus reevesi
289902852,02/08/2024,52.2472168,1.6194446,Muntiacus reevesi
289917823,14/02/2025,52.2472168,1.6194446,Muntiacus reevesi
290137779,13/06/2025,51.61890262,-0.506037892,Muntiacus reevesi
290353895,15/06/2025,52.76741762,1.170545143,Muntiacus reevesi
290379488,12/04/2025,52.76034167,0.418925,Muntiacus reevesi
290616970,18/06/2025,51.42348,-0.565983333,Muntiacus reevesi
290648422,18/06/2025,52.45423822,0.670437254,Muntiacus reevesi
290653486,18/06/2025,51.45904945,-0.401717797,Muntiacus reevesi
290653576,18/06/2025,51.67877874,-1.763977062,Muntiacus reevesi
290867213,18/06/2025,51.796405,-0.006208333,Muntiacus reevesi
290875037,19/06/2025,51.49842833,-0.729078333,Muntiacus reevesi
290885206,19/06/2025,52.09509404,-0.512248613,Muntiacus reevesi
290960471,19/06/2025,50.92743715,-1.414720806,Muntiacus reevesi
291117990,05/05/2025,51.70612683,-1.240464074,Muntiacus reevesi
291140241,20/06/2025,52.38334029,-1.554713311,Muntiacus reevesi
291180465,20/06/2025,52.70138264,1.611761861,Muntiacus reevesi
291219110,20/06/2025,52.61660333,1.23873,Muntiacus reevesi
291505262,21/06/2025,52.262405,-0.702653333,Muntiacus reevesi
291695507,22/06/2025,51.713745,0.4204,Muntiacus reevesi
291793695,18/04/2025,51.75091622,-1.184435532,Muntiacus reevesi
291793711,11/04/2025,51.74830731,-1.178859244,Muntiacus reevesi
291793719,05/04/2025,51.75051463,-1.178367495,Muntiacus reevesi
291831970,30/10/2022,52.96026421,0.816948333,Muntiacus reevesi
291867945,22/06/2025,52.62785418,1.728207618,Muntiacus reevesi
292112961,23/06/2025,51.8659808,1.2867092,Muntiacus reevesi
292297846,24/06/2025,52.3929179,0.6536889,Muntiacus reevesi
292310127,24/06/2025,52.3952194,0.6468283,Muntiacus reevesi
292319471,24/06/2025,52.3929742,0.6538325,Muntiacus reevesi
292330357,24/06/2025,52.3924502,0.6508448,Muntiacus reevesi
292368747,24/06/2025,52.20569667,0.1072195,Muntiacus reevesi
292390017,24/06/2025,51.44341862,-0.376082584,Muntiacus reevesi
292422079,24/06/2025,52.3917714,0.6567353,Muntiacus reevesi
292422488,24/06/2025,52.3923582,0.6532834,Muntiacus reevesi
292423340,24/06/2025,52.3926559,0.6494359,Muntiacus reevesi
292425275,24/06/2025,52.3925992,0.6490267,Muntiacus reevesi
292426288,24/06/2025,52.3929582,0.6543885,Muntiacus reevesi
292426856,24/06/2025,52.3929769,0.654487,Muntiacus reevesi
292427582,24/06/2025,52.3928382,0.6575579,Muntiacus reevesi
292430088,24/06/2025,51.71339667,0.421271667,Muntiacus reevesi
292430203,24/06/2025,51.71338667,0.421261667,Muntiacus reevesi
292435800,24/06/2025,52.3925641,0.6577814,Muntiacus reevesi
292439378,24/06/2025,52.39442451,0.656820014,Muntiacus reevesi
292445059,24/06/2025,52.3927494,0.6576524,Muntiacus reevesi
292459131,07/06/2025,52.08240344,-0.896482785,Muntiacus reevesi
292569375,25/06/2025,52.392522,0.6509111,Muntiacus reevesi
292605466,25/06/2025,52.3934127,0.6456356,Muntiacus reevesi
292605646,25/06/2025,52.3927073,0.6475579,Muntiacus reevesi
292657274,25/06/2025,52.3931057,0.6548297,Muntiacus reevesi
292682558,25/06/2025,52.392841,0.6577815,Muntiacus reevesi
292682673,25/06/2025,52.392841,0.6577815,Muntiacus reevesi
292683487,25/06/2025,52.39268279,0.65722364,Muntiacus reevesi
292684534,25/06/2025,52.3929056,0.6536354,Muntiacus reevesi
292684646,25/06/2025,52.39269953,0.65188039,Muntiacus reevesi
292684855,25/06/2025,52.3929056,0.6536354,Muntiacus reevesi
292685020,25/06/2025,52.3925666,0.6502904,Muntiacus reevesi
292688809,25/06/2025,52.39261,0.6511112,Muntiacus reevesi
292695090,25/06/2025,52.3928167,0.6576377,Muntiacus reevesi
292712387,20/06/2025,52.6613309,1.1837517,Muntiacus reevesi
292728437,14/04/2025,51.92338667,-0.928155,Muntiacus reevesi
292808752,26/06/2025,52.3927507,0.6576707,Muntiacus reevesi
292830457,26/06/2025,52.3927525,0.6577086,Muntiacus reevesi
292859782,26/06/2025,52.3928209,0.6530331,Muntiacus reevesi
292862867,26/06/2025,52.3958299,0.6467994,Muntiacus reevesi
292863433,26/06/2025,52.3958322,0.6445029,Muntiacus reevesi
292898777,26/06/2025,52.07215685,-2.449187916,Muntiacus reevesi
292931041,26/06/2025,52.47641333,1.649513333,Muntiacus reevesi
292956678,26/06/2025,51.545425,-1.77295,Muntiacus reevesi
292959022,26/06/2025,52.3926344,0.6501775,Muntiacus reevesi
292960216,26/06/2025,52.3929323,0.6536008,Muntiacus reevesi
292960317,26/06/2025,52.3932488,0.6552534,Muntiacus reevesi
292960427,26/06/2025,52.3933968,0.6557313,Muntiacus reevesi
292960461,26/06/2025,52.3933208,0.6564093,Muntiacus reevesi
293143825,25/06/2025,51.76129486,-0.511014379,Muntiacus reevesi
293173366,26/06/2025,52.3929179,0.6536889,Muntiacus reevesi
293197048,26/06/2025,51.9440781,-0.118675638,Muntiacus reevesi
293289378,16/06/2025,51.72355,-1.241995,Muntiacus reevesi
293313666,27/06/2025,51.86337167,0.182513333,Muntiacus reevesi
293492860,28/06/2025,51.93182833,-0.15005,Muntiacus reevesi
293785640,01/04/2024,51.55678889,-2.232427778,Muntiacus reevesi
293984352,29/06/2025,51.44256319,-2.531377708,Muntiacus reevesi
293999878,30/06/2025,51.87542333,0.945196711,Muntiacus reevesi
294011402,17/05/2025,51.81145213,-1.187650499,Muntiacus reevesi
294245924,01/07/2025,52.77793236,1.046164687,Muntiacus reevesi
294317272,01/07/2025,51.875473,0.94421,Muntiacus reevesi
294423609,01/07/2025,51.715405,0.57653,Muntiacus reevesi
294540213,02/07/2025,51.9440781,-0.118675638,Muntiacus reevesi
294616486,02/07/2025,51.67701667,-0.530961667,Muntiacus reevesi
294663316,02/07/2025,52.22483811,1.34807447,Muntiacus reevesi
294681688,01/07/2025,51.65981389,-2.347925,Muntiacus reevesi
294811241,01/07/2025,52.02842286,-0.535844249,Muntiacus reevesi
294888902,03/07/2025,52.30579167,0.642133333,Muntiacus reevesi
294956280,02/07/2025,52.60519673,1.053292762,Muntiacus reevesi
295044741,30/06/2025,52.2697995,1.0304684,Muntiacus reevesi
295058745,03/07/2025,51.77379038,-1.313944124,Muntiacus reevesi
295321355,05/07/2025,51.78860772,0.642545633,Muntiacus reevesi
295365800,05/07/2025,53.22850833,-0.547803333,Muntiacus reevesi
295472901,05/07/2025,52.9022377,-1.19816,Muntiacus reevesi
295727179,05/07/2025,52.46966233,1.696583084,Muntiacus reevesi
295760871,13/06/2025,53.23593658,-0.528759286,Muntiacus reevesi
295996000,29/06/2025,52.45205385,-0.454186343,Muntiacus reevesi
296101121,07/07/2025,52.18358833,0.171148333,Muntiacus reevesi
296331688,06/07/2025,52.64056595,1.15853414,Muntiacus reevesi
296578761,09/07/2025,51.67345408,-0.419736342,Muntiacus reevesi
296750616,10/07/2025,52.00404444,-0.511238889,Muntiacus reevesi
297009572,23/06/2025,52.18089127,-0.489370512,Muntiacus reevesi
297009667,25/06/2025,52.14193725,-0.439511182,Muntiacus reevesi
297009709,22/06/2025,52.17955063,-0.410309088,Muntiacus reevesi
297255351,12/07/2025,52.4183694,0.858241182,Muntiacus reevesi
297286271,05/07/2025,52.19229916,-0.4528568,Muntiacus reevesi
297286273,05/07/2025,52.00888139,-0.517246238,Muntiacus reevesi
297286412,30/06/2025,52.12371201,-0.547035415,Muntiacus reevesi
297286440,07/07/2025,52.04447229,-0.499368682,Muntiacus reevesi
297286488,08/07/2025,52.02337243,-0.456389302,Muntiacus reevesi
297286521,26/06/2025,52.13575322,-0.563481161,Muntiacus reevesi
297286528,29/06/2025,52.0865598,-0.400203984,Muntiacus reevesi
297407123,12/07/2025,52.17969848,0.12757935,Muntiacus reevesi
297475597,15/05/2023,52.1981742,0.114212134,Muntiacus reevesi
297712725,13/07/2025,51.6212886,-0.502909238,Muntiacus reevesi
297719204,12/07/2025,52.63304343,-0.556241762,Muntiacus reevesi
297725818,17/03/2021,52.69472222,-0.168055556,Muntiacus reevesi
297821541,06/07/2025,50.96468731,-1.040345393,Muntiacus reevesi
297922146,14/07/2025,51.63277,-0.484158333,Muntiacus reevesi
297930686,13/07/2025,51.68225833,-0.812833333,Muntiacus reevesi
298012347,14/07/2025,52.76048853,1.199361136,Muntiacus reevesi
298012573,14/07/2025,50.76286793,-1.877221021,Muntiacus reevesi
298100873,29/07/2017,51.78438,-1.387591667,Muntiacus reevesi
298141761,15/07/2025,51.70791167,-0.024211167,Muntiacus reevesi
298249552,23/06/2025,52.967217,0.6049,Muntiacus reevesi
298254654,14/07/2025,51.94398889,-0.117975,Muntiacus reevesi
298586448,16/07/2025,52.760801,1.111592,Muntiacus reevesi
298728155,09/07/2025,52.155925,-1.731283333,Muntiacus reevesi
298776512,17/07/2025,52.78840141,1.147689638,Muntiacus reevesi
298871005,17/07/2025,52.64933591,0.162379686,Muntiacus reevesi
299311909,19/07/2025,52.966625,0.529780556,Muntiacus reevesi
299510050,20/07/2025,52.78815605,1.011354435,Muntiacus reevesi
299527601,20/07/2025,52.0086745,-2.6135457,Muntiacus reevesi
299528231,20/07/2025,52.024712,-2.59959396,Muntiacus reevesi
299618951,20/07/2025,52.90758611,0.487016667,Muntiacus reevesi
299772242,20/07/2025,51.64801859,-0.533483101,Muntiacus reevesi
299931095,21/07/2025,52.64264689,1.642325476,Muntiacus reevesi
299945625,21/07/2025,52.69777731,1.11760977,Muntiacus reevesi
300260913,22/04/2021,52.205855,0.113988833,Muntiacus reevesi
300443743,17/03/2025,52.72135925,0.20753,Muntiacus reevesi
300622065,24/07/2025,52.27892954,1.070887707,Muntiacus reevesi
300624575,07/06/2025,51.72522914,-1.248096983,Muntiacus reevesi
300875517,25/07/2025,51.49953833,-2.55243,Muntiacus reevesi
300966723,25/07/2025,52.12136383,-0.269716667,Muntiacus reevesi
301142353,15/07/2025,52.26732515,1.62399967,Muntiacus reevesi
301174225,26/07/2025,52.76037985,-1.1524661,Muntiacus reevesi
301548448,23/07/2025,51.39131843,-1.332888566,Muntiacus reevesi
301568352,27/07/2025,52.27331976,0.711234324,Muntiacus reevesi
301619755,27/07/2025,52.13560345,1.085229653,Muntiacus reevesi
302072561,29/07/2025,53.13782831,-1.235898678,Muntiacus reevesi
302138069,15/07/2025,51.69246944,-0.694983333,Muntiacus reevesi
302287914,30/07/2025,52.02952226,-0.529512834,Muntiacus reevesi
302295331,30/07/2025,51.52896247,-0.472350419,Muntiacus reevesi
302404884,30/07/2025,53.2356711,-0.649015121,Muntiacus reevesi
302405585,30/07/2025,52.96183695,0.755530656,Muntiacus reevesi
302434435,28/07/2025,51.53088451,-0.469588749,Muntiacus reevesi
302477819,30/07/2025,51.63414722,-0.572366667,Muntiacus reevesi
302506423,04/04/2025,51.88663667,0.92297,Muntiacus reevesi
302587283,30/07/2025,51.80736667,0.467858333,Muntiacus reevesi
302588094,30/07/2025,51.80736667,0.467858333,Muntiacus reevesi
303093046,31/07/2025,52.88337739,-0.004304072,Muntiacus reevesi
303109793,02/08/2025,51.484444,-0.605493972,Muntiacus reevesi
303138403,07/07/2025,52.63241605,1.22547671,Muntiacus reevesi
303185644,01/08/2025,51.87869349,-1.752896626,Muntiacus reevesi
303186860,01/08/2025,52.73669971,1.145223099,Muntiacus reevesi
303246632,21/07/2015,52.40353103,0.755395854,Muntiacus reevesi
303254866,12/03/2017,51.80949612,0.156867621,Muntiacus reevesi
303407268,02/08/2025,51.94419417,-0.11804465,Muntiacus reevesi
303407442,02/08/2025,51.94422002,-0.117846069,Muntiacus reevesi
303407867,02/08/2025,51.94419461,-0.118224786,Muntiacus reevesi
303417430,03/08/2025,52.3327914,0.261610928,Muntiacus reevesi
303545635,14/07/2025,52.00074952,-0.490729601,Muntiacus reevesi
303545701,17/07/2025,52.09459137,-0.506980466,Muntiacus reevesi
303546935,20/07/2025,52.01342872,-0.458073058,Muntiacus reevesi
303668710,21/02/2025,52.39089024,-1.5635474,Muntiacus reevesi
303669332,14/03/2025,52.37807485,-1.555734308,Muntiacus reevesi
303670205,13/11/2024,52.38715741,-1.557187831,Muntiacus reevesi
303670472,06/04/2025,52.39065558,-1.562573332,Muntiacus reevesi
303672305,17/06/2025,52.37435194,-1.549926511,Muntiacus reevesi
303674348,22/11/2024,52.38589434,-1.559932884,Muntiacus reevesi
303678714,01/08/2025,52.1554555,-1.731303333,Muntiacus reevesi
303678734,01/08/2025,52.15543617,-1.73132,Muntiacus reevesi
303737082,29/01/2025,52.38037022,-1.553428567,Muntiacus reevesi
303921823,05/08/2025,52.83861387,1.50602214,Muntiacus reevesi
303927866,16/04/2025,52.37971279,-1.554789597,Muntiacus reevesi
304045760,13/01/2025,52.38906167,0.651796667,Muntiacus reevesi
304086287,04/02/2015,51.18708333,-2.227711667,Muntiacus reevesi
304175418,05/08/2025,51.34772797,-2.348775972,Muntiacus reevesi
