id,observed_on,latitude,longitude,scientific_name,taxon_id
81416997,03/06/2021,51.75920105,-1.243005157,Capreolus capreolus,42184
81418133,03/06/2021,56.13353252,-3.787578923,Capreolus capreolus,42184
81419052,30/05/2021,56.62887354,-4.985158704,Vulpes vulpes,42069
81439419,29/04/2021,51.33666168,-2.772136836,Capreolus capreolus,42184
81439675,26/05/2021,51.45813035,-2.602696245,Vulpes vulpes,42069
81468828,02/06/2021,52.97527381,-1.161159606,Vulpes vulpes crucigera,1081616
81479143,27/02/2021,55.0197686,-1.5287894,Capreolus capreolus,42184
81483240,03/06/2021,51.02395283,0.8545,Vulpes vulpes,42069
81489366,30/05/2021,51.30627258,-2.576591656,Capreolus capreolus capreolus,1053987
81533228,04/06/2021,51.21300474,-1.200688681,Capreolus capreolus,42184
81546240,04/06/2021,51.42877197,-1.771906972,Capreolus capreolus,42184
81569740,04/06/2021,50.82105609,0.178364553,Vulpes vulpes,42069
81588860,04/06/2021,54.86011498,-2.944526039,Capreolus capreolus,42184
81670436,03/06/2021,52.08557415,-2.546240949,Vulpes vulpes,42069
81674030,05/06/2021,56.010925,-4.583638333,Capreolus capreolus,42184
81674756,05/06/2021,52.24748833,-1.349945,Capreolus capreolus,42184
81730372,05/06/2021,50.82099318,0.178327002,Vulpes vulpes crucigera,1081616
81739383,05/06/2021,50.82045057,0.17832784,Capreolus capreolus capreolus,1053987
81751065,05/06/2021,51.40247654,-0.188152811,Vulpes vulpes,42069
81831063,06/06/2021,51.17395896,-0.032692272,Vulpes vulpes,42069
81854707,06/06/2021,54.84348826,-4.043142354,Capreolus capreolus,42184
81881103,02/05/2017,51.07062061,0.14402304,Capreolus capreolus,42184
81881288,05/06/2021,55.27883075,-4.40205954,Capreolus capreolus,42184
81882031,06/06/2021,51.64933917,-2.564043185,Capreolus capreolus,42184
81895809,06/06/2021,54.40906525,-0.715103075,Capreolus capreolus,42184
81922044,06/06/2021,54.14834273,-0.169496598,Capreolus capreolus,42184
81999540,07/06/2021,51.44675225,-0.142522774,Vulpes vulpes,42069
82019491,07/06/2021,56.42663963,-5.482562296,Capreolus capreolus,42184
82021580,28/05/2021,51.4666214,-2.553135634,Vulpes vulpes,42069
82036193,06/06/2021,56.02818549,-2.860452818,Capreolus capreolus,42184
82038855,22/05/2021,53.49919893,-1.114513166,Capreolus capreolus,42184
82068329,07/06/2021,51.09601212,-0.945964634,Capreolus capreolus,42184
82078854,06/06/2021,51.604829,-0.059978972,Vulpes vulpes,42069
82101483,08/06/2021,53.36458938,-2.844465166,Vulpes vulpes,42069
82137039,08/06/2021,55.885145,-4.1978,Capreolus capreolus,42184
82178367,01/06/2021,51.46551743,-2.783397697,Vulpes vulpes,42069
82208300,07/06/2021,57.65306015,-3.090801025,Capreolus capreolus,42184
82223693,08/06/2021,50.78174222,-1.089206666,Vulpes vulpes,42069
82223694,08/06/2021,50.78171684,-1.089112118,Vulpes vulpes,42069
82223695,08/06/2021,50.78134848,-1.089542595,Vulpes vulpes,42069
82278968,09/06/2021,51.98914128,-0.61731573,Capreolus capreolus,42184
82349349,09/06/2021,51.76820374,-2.557184935,Vulpes vulpes,42069
82387190,10/06/2021,50.80688965,-0.535966046,Vulpes vulpes,42069
82402636,06/06/2021,53.78972626,-0.316698968,Capreolus capreolus,42184
82432894,09/06/2021,51.60814722,-0.554041667,Vulpes vulpes,42069
82442487,10/06/2021,51.37072193,-0.068739988,Vulpes vulpes,42069
82442813,03/03/2021,53.30281557,-2.06227725,Capreolus capreolus,42184
82465156,10/06/2021,51.80403611,-2.549069444,Capreolus capreolus,42184
82519445,11/06/2021,54.62907399,-3.311105364,Capreolus capreolus,42184
82523675,02/01/2021,53.8422,-1.605471667,Vulpes vulpes,42069
82583095,09/10/2018,51.97721609,-0.663628169,Capreolus capreolus,42184
82607404,11/06/2021,51.41708182,-2.56284501,Vulpes vulpes,42069
82681717,12/06/2021,50.569155,-3.916708333,Capreolus capreolus,42184
82681889,10/06/2021,53.99982057,-2.770006286,Capreolus capreolus,42184
82687038,12/06/2021,53.63934176,-2.000301107,Capreolus capreolus,42184
82690486,24/05/2021,53.90199667,-1.651996667,Capreolus capreolus,42184
82707579,12/06/2021,53.51469588,-2.172614113,Vulpes vulpes crucigera,1081616
82756451,26/05/2021,51.00312805,-2.59555006,Capreolus capreolus,42184
82875925,19/05/2021,51.31228599,-0.139044705,Vulpes vulpes,42069
82881024,13/06/2021,53.11855283,-1.568578333,Vulpes vulpes crucigera,1081616
82897251,13/06/2021,52.49599253,-2.037207391,Vulpes vulpes,42069
82903627,14/07/2019,51.37980226,0.498022368,Vulpes vulpes crucigera,1081616
82906668,13/06/2021,52.26700903,1.618569842,Vulpes vulpes,42069
82991458,08/06/2021,53.6692768,-2.444923187,Capreolus capreolus,42184
83057191,12/06/2021,51.06225411,-3.621225683,Capreolus capreolus,42184
83063915,12/06/2021,50.98236742,-2.751980864,Vulpes vulpes crucigera,1081616
83124382,15/06/2021,54.6333854,-2.665608632,Capreolus capreolus,42184
83265865,16/06/2021,51.7454603,-1.188403924,Vulpes vulpes,42069
83308796,16/06/2021,52.3719011,-1.9576641,Capreolus capreolus,42184
83310987,09/06/2021,51.04553192,-0.884745769,Vulpes vulpes,42069
83315104,16/06/2021,52.47060911,-1.813907115,Vulpes vulpes,42069
83365674,08/06/2021,53.86168333,-2.956245918,Capreolus capreolus,42184
83386977,17/06/2021,51.58547551,-0.054182299,Vulpes vulpes,42069
83395105,17/06/2021,53.35626763,-1.70562712,Capreolus capreolus,42184
83400173,13/02/2021,51.45393,-0.36855,Vulpes vulpes,42069
83429095,17/06/2021,57.1948447,-3.8240875,Capreolus capreolus,42184
83481961,17/06/2021,51.45789033,0.192431267,Vulpes vulpes,42069
83508222,10/06/2021,51.52195237,0.780328987,Vulpes vulpes,42069
83512200,17/06/2021,51.23309092,-0.330442814,Vulpes vulpes,42069
83518760,09/05/2021,53.48672975,-3.002198787,Capreolus capreolus,42184
83523783,18/06/2021,56.71734167,-6.039577833,Capreolus capreolus,42184
83548554,18/06/2021,50.76936211,0.181482765,Capreolus capreolus,42184
83600228,16/06/2021,52.91335262,-1.50708132,Vulpes vulpes,42069
83649619,19/06/2021,54.428975,-0.534147222,Vulpes vulpes,42069
83650434,19/06/2021,54.35236714,-5.570146578,Vulpes vulpes,42069
83650438,19/06/2021,54.35925128,-5.435842669,Vulpes vulpes,42069
83675543,19/06/2021,50.78681837,-1.041828462,Vulpes vulpes,42069
83675566,28/05/2021,51.01796094,-3.220266693,Capreolus capreolus,42184
83692176,19/06/2021,56.21354205,-3.403837082,Capreolus capreolus,42184
83693994,19/06/2021,51.41579397,-0.549239972,Capreolus capreolus,42184
83746156,20/06/2021,54.55687061,-6.01644859,Vulpes vulpes,42069
83752616,20/06/2021,52.71058333,1.1157695,Capreolus capreolus,42184
83755598,20/06/2021,53.9651484,-1.0407363,Vulpes vulpes,42069
83761430,20/06/2021,53.7492182,-1.64118708,Vulpes vulpes,42069
83761700,20/06/2021,51.75840798,-1.262692206,Vulpes vulpes,42069
83763325,20/06/2021,51.16750333,0.312630541,Capreolus capreolus,42184
83764694,20/06/2021,53.44099934,-2.903671116,Vulpes vulpes,42069
83769319,04/06/2021,53.97449771,-1.202832804,Vulpes vulpes,42069
83769322,04/06/2021,53.97449771,-1.202832804,Vulpes vulpes,42069
83769324,04/06/2021,53.97449771,-1.202832804,Vulpes vulpes,42069
83769325,04/06/2021,53.97449771,-1.202832804,Capreolus capreolus,42184
83769326,04/06/2021,53.97449771,-1.202832804,Vulpes vulpes,42069
83771333,17/06/2021,52.23676833,-2.839493333,Capreolus capreolus,42184
83778301,20/06/2021,51.55760399,-0.23131114,Vulpes vulpes crucigera,1081616
83815761,09/04/2021,51.0172386,-1.346043784,Capreolus capreolus,42184
83818359,20/06/2021,53.62334061,-2.558290005,Capreolus capreolus,42184
83821996,20/06/2021,51.43985748,-2.478656054,Vulpes vulpes,42069
83836085,20/06/2021,56.00449445,-2.537633333,Vulpes vulpes,42069
83839966,20/06/2021,54.39027219,-3.03517364,Capreolus capreolus,42184
83899822,21/06/2021,53.20971506,-2.34210746,Capreolus capreolus,42184
83910916,22/04/2021,55.62605988,-3.076654371,Capreolus capreolus,42184
83910918,23/04/2021,55.62605988,-3.076654371,Capreolus capreolus,42184
83980607,09/12/2020,53.44149192,-2.072017085,Vulpes vulpes,42069
83986509,19/06/2021,54.1084555,-0.125902833,Capreolus capreolus,42184
84067165,22/06/2021,53.49001639,-1.092390509,Capreolus capreolus,42184
84077147,22/06/2021,54.40616152,-0.730047669,Capreolus capreolus,42184
84100811,16/05/2021,52.63925958,-1.156801544,Vulpes vulpes crucigera,1081616
84107770,22/06/2021,51.53950833,0.63365,Vulpes vulpes,42069
84118838,12/04/2021,53.33778,-2.962042332,Vulpes vulpes,42069
84178215,23/06/2021,51.75842861,-1.262719442,Vulpes vulpes,42069
84205732,23/06/2021,50.84062207,-0.395938307,Capreolus capreolus,42184
84215947,23/06/2021,52.48811787,-2.100542408,Vulpes vulpes,42069
84275800,24/06/2021,51.50520833,-0.208455,Vulpes vulpes crucigera,1081616
84282757,24/06/2021,52.22080225,0.164638918,Capreolus capreolus,42184
84290223,24/06/2021,51.05176667,0.100336167,Vulpes vulpes crucigera,1081616
84313743,24/06/2021,51.41894531,-0.176560998,Vulpes vulpes crucigera,1081616
84329835,24/06/2021,51.36142257,-0.193960927,Vulpes vulpes crucigera,1081616
84349664,24/06/2021,50.78952885,-1.043209646,Vulpes vulpes,42069
84349665,24/06/2021,50.79291337,-1.041338013,Vulpes vulpes,42069
84472422,16/06/2021,52.62049427,-1.146290638,Vulpes vulpes,42069
84531083,25/06/2021,51.32376377,-2.921335995,Capreolus capreolus,42184
84599561,26/06/2021,53.842245,-1.605736667,Vulpes vulpes,42069
84675861,26/06/2021,53.87848081,-0.606541981,Capreolus capreolus,42184
84697564,01/06/2021,52.49103927,-2.095531028,Vulpes vulpes,42069
84701301,14/10/2020,51.452954,0.003257,Vulpes vulpes,42069
84728399,16/10/2020,50.9071128,-4.135431941,Vulpes vulpes,42069
84735117,25/06/2021,51.59211667,-2.400358333,Capreolus capreolus,42184
84837366,28/06/2021,51.0752445,0.052702833,Capreolus capreolus,42184
84857055,27/06/2021,51.72446167,-0.470563333,Capreolus capreolus,42184
84895068,28/06/2021,52.47116049,-1.801664196,Vulpes vulpes,42069
84898902,28/06/2021,51.64635403,-0.258682366,Vulpes vulpes crucigera,1081616
84946917,28/06/2021,53.2316252,-1.394441883,Vulpes vulpes,42069
84954101,17/06/2021,52.09569189,1.318407524,Capreolus capreolus,42184
84982789,29/06/2021,51.19007874,-2.231519461,Capreolus capreolus,42184
85081024,30/06/2021,51.11943132,-1.340515075,Vulpes vulpes,42069
85128747,30/06/2021,57.1773364,-2.112646707,Capreolus capreolus,42184
85187235,28/06/2021,53.44506265,-2.890669294,Vulpes vulpes,42069
85233328,01/07/2021,51.43211407,-2.688087411,Capreolus capreolus,42184
85236211,01/07/2021,52.3025181,-0.028051,Vulpes vulpes,42069
85311446,02/07/2021,54.27672797,-1.253355972,Vulpes vulpes,42069
85316944,02/07/2021,56.32648673,-3.499201186,Capreolus capreolus,42184
85318301,29/06/2021,51.552918,-0.087116,Vulpes vulpes,42069
85333318,08/12/2017,56.1165227,-3.9369029,Capreolus capreolus,42184
85349530,02/07/2021,50.84782952,-0.455636233,Capreolus capreolus,42184
85358491,02/07/2021,51.45111247,-0.050831764,Vulpes vulpes crucigera,1081616
85442997,01/07/2021,52.7621516,-1.786885596,Vulpes vulpes,42069
85470081,03/07/2021,51.56358667,-0.188455,Vulpes vulpes,42069
85478929,23/06/2021,51.30298278,-0.773901549,Vulpes vulpes,42069
85495738,02/07/2021,51.07239532,-0.085153103,Vulpes vulpes,42069
85609132,02/07/2021,52.47866785,1.689781008,Vulpes vulpes,42069
85620714,26/06/2021,51.30493986,-0.129827572,Capreolus capreolus,42184
85683537,04/07/2021,52.32217624,0.161798545,Vulpes vulpes,42069
85748943,05/07/2021,50.88402431,-0.973164954,Capreolus capreolus,42184
85767486,30/06/2021,53.652065,-2.434345,Capreolus capreolus,42184
85882682,06/07/2021,51.34666667,-2.36,Vulpes vulpes,42069
85921898,28/06/2021,50.827636,-0.3357217,Vulpes vulpes,42069
85956359,06/07/2021,50.78826903,-1.125542972,Vulpes vulpes,42069
86050828,07/07/2021,54.87736859,-2.951547392,Capreolus capreolus,42184
86130930,07/07/2021,55.9119626,-4.5128594,Vulpes vulpes,42069
86183165,08/07/2021,50.8483327,-0.494306646,Capreolus capreolus,42184
86209839,08/07/2021,50.78821181,-1.124668,Vulpes vulpes,42069
86214747,08/07/2021,51.546606,0.685233,Vulpes vulpes,42069
86306617,09/07/2021,50.76729735,0.187864333,Capreolus capreolus,42184
86321308,08/07/2021,50.78617774,-1.037831339,Vulpes vulpes,42069
86333926,08/07/2021,57.3133058,-1.9986015,Capreolus capreolus,42184
86366704,05/05/2015,51.60822186,-0.554146696,Vulpes vulpes,42069
86374533,24/06/2021,51.41634608,-0.35183911,Vulpes vulpes,42069
86380531,09/07/2021,51.41466346,-2.471156297,Vulpes vulpes,42069
86396404,08/07/2021,51.11942393,-1.340585181,Vulpes vulpes,42069
86419414,10/07/2021,51.45687431,-2.634856962,Vulpes vulpes crucigera,1081616
86439322,10/07/2021,50.71534106,-1.951911897,Vulpes vulpes,42069
86534973,11/07/2021,51.38906479,-0.00944,Vulpes vulpes,42069
86535163,10/07/2021,51.46071667,-2.56053,Vulpes vulpes,42069
86586265,31/01/2019,51.44047167,-2.589903333,Vulpes vulpes crucigera,1081616
86690715,12/07/2021,50.42134722,-3.848513889,Capreolus capreolus,42184
86703948,12/07/2021,51.45310059,-2.534814589,Vulpes vulpes,42069
86759736,10/07/2021,55.8407372,-4.228520617,Vulpes vulpes,42069
86760400,28/06/2021,53.18863484,-4.446109225,Vulpes vulpes,42069
86766693,11/07/2021,51.32208232,-2.624664448,Capreolus capreolus,42184
86769399,30/05/2020,51.81773096,-0.877944398,Vulpes vulpes,42069
86781401,22/04/2020,51.3095558,-0.238471861,Vulpes vulpes,42069
86783695,09/08/2020,51.36203,-2.955178333,Vulpes vulpes,42069
86820404,09/07/2016,51.3096158,-0.238429401,Vulpes vulpes,42069
86827449,12/07/2021,50.78834914,-1.124457,Vulpes vulpes,42069
86831932,13/07/2021,53.23059996,-1.39401572,Vulpes vulpes,42069
86864274,13/07/2021,51.496391,-0.178358,Vulpes vulpes,42069
86959741,13/07/2021,51.11942393,-1.340585181,Vulpes vulpes,42069
87019340,13/07/2021,51.43313058,-0.922172204,Vulpes vulpes crucigera,1081616
87025751,14/07/2021,51.44854667,-0.0367945,Vulpes vulpes crucigera,1081616
87043122,14/07/2021,51.77000428,-1.259795549,Vulpes vulpes,42069
87132494,10/07/2021,51.71329936,-1.436309969,Capreolus capreolus,42184
87156659,15/07/2021,51.43698736,-2.62370128,Vulpes vulpes crucigera,1081616
87181107,09/07/2021,51.5223287,0.778775349,Vulpes vulpes,42069
87188919,14/07/2021,51.5584957,-0.578805076,Capreolus capreolus,42184
87296184,16/07/2021,51.55294418,-0.0867569,Vulpes vulpes,42069
87300181,12/07/2021,53.651294,-2.425231,Capreolus capreolus,42184
87312650,16/07/2021,50.68045193,-3.249631265,Capreolus capreolus,42184
87317034,13/07/2021,56.42361834,-5.483556055,Capreolus capreolus,42184
87460288,17/07/2021,50.78845594,-1.124487028,Vulpes vulpes,42069
87460865,17/07/2021,50.7883415,-1.124425028,Vulpes vulpes,42069
87514673,18/07/2021,53.49288304,-1.993797523,Capreolus capreolus,42184
87523036,17/07/2021,55.84126695,-4.229308516,Vulpes vulpes,42069
87536208,17/07/2021,53.8200138,-1.649637669,Capreolus capreolus,42184
87540608,18/07/2021,53.9747,-1.202691667,Vulpes vulpes,42069
87575905,18/07/2021,50.97763067,-0.325298645,Capreolus capreolus,42184
87609274,18/07/2021,57.13322449,-2.109452248,Vulpes vulpes,42069
87609318,18/07/2021,51.30951188,-0.238453723,Vulpes vulpes crucigera,1081616
87629919,18/07/2021,55.77128762,-3.991810293,Capreolus capreolus capreolus,1053987
87690106,19/07/2021,56.05226111,-4.220763889,Capreolus capreolus,42184
87739833,19/07/2021,51.61617129,-0.42725489,Vulpes vulpes,42069
87876160,20/07/2021,50.84144501,-0.396279618,Capreolus capreolus,42184
87876250,20/07/2021,50.84098474,-0.394613631,Capreolus capreolus,42184
87876324,20/07/2021,50.84067838,-0.394527465,Capreolus capreolus,42184
87876377,20/07/2021,50.84071734,-0.39446611,Capreolus capreolus,42184
87876410,20/07/2021,50.84068283,-0.394528471,Capreolus capreolus,42184
87876477,20/07/2021,50.8406714,-0.394489914,Capreolus capreolus,42184
87878778,20/07/2021,50.8406678,-0.394218005,Capreolus capreolus,42184
87960089,21/07/2021,51.49405902,-2.641227208,Vulpes vulpes crucigera,1081616
88062245,21/07/2021,50.79892812,-1.042017594,Vulpes vulpes,42069
88062260,21/07/2021,50.79887054,-1.041983395,Vulpes vulpes,42069
88088084,22/07/2021,51.7608439,-2.1980458,Capreolus capreolus,42184
88104797,30/01/2018,51.7090343,-1.908525752,Vulpes vulpes,42069
88161374,22/07/2021,51.30948507,-0.23844433,Vulpes vulpes,42069
88173217,17/07/2021,51.05805833,-0.695966667,Capreolus capreolus,42184
88178053,22/07/2021,50.78845214,-1.124506944,Vulpes vulpes,42069
88186837,08/07/2021,50.78849862,-1.12433508,Vulpes vulpes,42069
88203107,22/07/2021,50.78829192,-1.124472,Vulpes vulpes,42069
88248714,23/07/2021,53.34590557,-2.863222377,Vulpes vulpes,42069
88300943,23/07/2021,55.91981472,-3.153999185,Vulpes vulpes,42069
88320465,25/06/2018,51.79944369,-2.540444937,Vulpes vulpes,42069
88320536,25/07/2018,51.77686619,-2.25420626,Capreolus capreolus,42184
88365743,23/07/2021,53.74373105,-2.692851685,Capreolus capreolus,42184
88366356,23/07/2021,51.72552872,-1.253553271,Capreolus capreolus,42184
88366651,24/07/2021,55.84087388,-4.234513007,Vulpes vulpes,42069
88380785,24/07/2021,50.88873201,-1.526522264,Capreolus capreolus,42184
88408526,24/07/2021,51.76134167,-1.263738333,Vulpes vulpes,42069
88423281,24/07/2021,51.1287612,0.25916744,Capreolus capreolus,42184
88517742,23/07/2021,54.88675895,-3.685822459,Capreolus capreolus,42184
88596052,20/07/2021,53.7138638,-1.588438042,Capreolus capreolus,42184
88661997,25/07/2021,53.76865558,-1.829985715,Capreolus capreolus,42184
88702337,26/07/2021,51.13070297,-0.990299972,Capreolus capreolus,42184
88735169,26/07/2021,50.78863142,-1.124061917,Vulpes vulpes,42069
88796082,21/07/2021,51.06399444,-0.703927778,Capreolus capreolus,42184
88827972,29/05/2021,53.50748761,-2.181286972,Vulpes vulpes,42069
88828720,14/07/2021,57.309005,-3.607233333,Capreolus capreolus,42184
88852979,27/07/2021,51.45192,-0.0341195,Vulpes vulpes crucigera,1081616
88964428,28/07/2021,50.84791716,-0.496451743,Capreolus capreolus,42184
88968715,28/07/2021,57.14803843,-2.18875635,Capreolus capreolus,42184
88986537,15/06/2021,53.77075032,-2.630840018,Capreolus capreolus,42184
88991076,28/07/2021,51.64644849,-0.258823338,Vulpes vulpes crucigera,1081616
89037943,29/07/2021,50.91906667,-1.342063333,Capreolus capreolus,42184
89040115,27/07/2021,55.82790472,-4.516032818,Vulpes vulpes,42069
89040629,16/07/2021,51.29766671,-0.12697717,Vulpes vulpes,42069
89040640,17/07/2021,51.29990974,-0.131747311,Vulpes vulpes,42069
89066913,08/08/2020,52.388596,-2.2496839,Vulpes vulpes,42069
89103594,29/07/2021,51.3096349,-0.238581235,Vulpes vulpes,42069
89119248,29/07/2021,51.7109531,-1.271358926,Capreolus capreolus,42184
89163672,28/01/2019,51.74018805,-2.397096007,Capreolus capreolus,42184
89165875,27/07/2021,50.8554222,-0.3795996,Capreolus capreolus,42184
89165876,27/07/2021,50.8554222,-0.3795996,Capreolus capreolus,42184
89169347,30/07/2021,53.5076417,-2.180990807,Vulpes vulpes,42069
89175691,27/07/2021,51.430921,-0.09365,Vulpes vulpes,42069
89180763,22/07/2021,51.54424167,-0.546340942,Capreolus capreolus,42184
89181881,19/04/2019,51.75128233,-2.363525531,Capreolus capreolus,42184
89194394,23/07/2021,51.59297102,-0.609845209,Vulpes vulpes,42069
89236028,25/07/2021,51.34640761,-0.102148228,Vulpes vulpes,42069
89285683,31/07/2021,51.47840833,-0.171695,Vulpes vulpes,42069
89334311,29/07/2021,51.48131167,-0.119922167,Vulpes vulpes,42069
89388301,31/07/2021,50.83929329,-0.394615308,Capreolus capreolus,42184
89388528,31/07/2021,50.83929329,-0.394615308,Capreolus capreolus,42184
89388683,31/07/2021,50.83929329,-0.394615308,Capreolus capreolus,42184
89471125,01/08/2021,52.52903847,-2.09789414,Vulpes vulpes,42069
89491570,01/08/2021,54.63826736,-2.659922346,Capreolus capreolus,42184
89500591,01/08/2021,55.84156402,-4.22965385,Vulpes vulpes,42069
89554663,01/08/2021,56.2759329,-3.41060847,Capreolus capreolus,42184
89658119,02/08/2021,54.90924808,-1.757600941,Capreolus capreolus,42184
89680757,02/08/2021,51.669442,-0.086238,Vulpes vulpes,42069
89697845,28/07/2021,54.97703552,-1.700339556,Capreolus capreolus,42184
89737649,03/08/2021,51.50138088,-2.66007375,Vulpes vulpes,42069
89836588,02/08/2021,54.77884,-4.59678,Capreolus capreolus,42184
89845878,03/08/2021,51.15944436,-0.609986968,Capreolus capreolus,42184
89853588,03/08/2021,50.79892261,-1.04157885,Vulpes vulpes,42069
89890763,03/08/2021,51.49593024,-0.178498813,Vulpes vulpes,42069
89898535,04/08/2021,50.75835833,-1.574263889,Capreolus capreolus,42184
89899723,04/08/2021,51.27762222,-0.795051217,Vulpes vulpes,42069
89901633,04/08/2021,52.4087944,-0.326485485,Vulpes vulpes,42069
89928376,12/05/2021,51.57272,-0.282086667,Vulpes vulpes,42069
89999529,05/08/2021,50.36584137,-4.656367391,Capreolus capreolus,42184
89999530,05/08/2021,50.29339782,-4.796290096,Capreolus capreolus,42184
90131785,03/08/2021,51.50786484,-0.176197411,Vulpes vulpes,42069
90199005,01/08/2021,51.00385762,-1.567042422,Vulpes vulpes,42069
90199206,30/07/2021,51.00388146,-1.566978723,Vulpes vulpes,42069
90200167,30/07/2021,51.00375204,-1.56713507,Capreolus capreolus,42184
90234902,06/08/2021,51.35788503,-0.062246779,Vulpes vulpes,42069
90293331,07/08/2021,54.93927,-3.959187,Capreolus capreolus,42184
90297605,07/08/2021,51.0025,-2.195,Vulpes vulpes,42069
90369537,06/08/2021,51.00372701,-1.567130302,Capreolus capreolus,42184
90396750,05/08/2021,51.20748873,-0.737860653,Vulpes vulpes,42069
90411616,07/08/2021,50.37839536,-4.78274595,Capreolus capreolus,42184
90423484,08/08/2021,51.30953909,-0.238398873,Vulpes vulpes,42069
90634506,10/08/2021,53.80735938,-1.824834705,Vulpes vulpes crucigera,1081616
90638501,10/08/2021,50.84900318,-0.934125977,Vulpes vulpes,42069
90640851,10/08/2021,53.64809757,-2.785866997,Capreolus capreolus,42184
90686078,10/08/2021,52.747455,1.216538333,Capreolus capreolus,42184
90689124,10/08/2021,51.51905,0.262261667,Vulpes vulpes,42069
90709804,10/08/2021,51.28884888,-0.383800805,Vulpes vulpes,42069
90717898,10/08/2021,51.379444,-0.271916,Vulpes vulpes,42069
90758102,29/07/2021,53.3050961,-4.093363434,Vulpes vulpes,42069
90764027,10/04/2021,50.70136311,-3.211059754,Vulpes vulpes,42069
90769830,18/06/2021,53.193392,-2.893075,Vulpes vulpes crucigera,1081616
90783394,08/08/2021,50.98903228,-1.329384339,Capreolus capreolus,42184
90800066,11/08/2021,52.21052167,0.1071555,Vulpes vulpes,42069
90803721,11/08/2021,50.83712623,-0.578245372,Vulpes vulpes,42069
90821841,11/08/2021,55.93896349,-3.209472356,Vulpes vulpes,42069
90887631,12/08/2021,53.90309906,-1.094571114,Capreolus capreolus,42184
90930527,12/05/2021,50.8704304,0.5970611,Vulpes vulpes crucigera,1081616
90982941,13/08/2021,52.77099248,-3.891425295,Vulpes vulpes,42069
91008953,07/08/2020,50.71718335,-3.207625992,Capreolus capreolus,42184
91018040,13/08/2021,53.20971232,-2.434766227,Vulpes vulpes,42069
91018258,10/08/2021,51.5843361,-1.356443107,Capreolus capreolus,42184
91088126,02/08/2021,55.90382379,-3.067884184,Capreolus capreolus,42184
91094039,01/08/2021,53.82727833,-1.617666667,Vulpes vulpes,42069
91159046,25/07/2021,56.65050964,-3.260533587,Capreolus capreolus,42184
91193524,13/08/2021,55.263615,-1.571961667,Capreolus capreolus,42184
91240383,15/08/2021,51.17361832,-0.048150588,Capreolus capreolus,42184
91242646,15/08/2021,51.17361832,-0.048150588,Capreolus capreolus,42184
91283377,15/08/2021,50.99082663,-0.272870846,Capreolus capreolus,42184
91403085,14/08/2021,51.07281857,-0.772078406,Capreolus capreolus,42184
91424384,15/08/2021,51.44907219,-0.148141642,Vulpes vulpes,42069
91436957,15/08/2021,51.47854667,-0.17158,Vulpes vulpes,42069
91444129,16/08/2021,50.73059614,-1.906056516,Vulpes vulpes,42069
91445630,13/08/2021,52.46351641,-1.992571999,Vulpes vulpes,42069
91534509,17/08/2021,51.47870661,-0.171906073,Vulpes vulpes,42069
91623993,18/08/2021,54.83838106,-3.103407054,Vulpes vulpes,42069
91632164,10/08/2021,51.00373852,-1.566868876,Vulpes vulpes,42069
91632233,08/08/2021,51.00373852,-1.566868876,Vulpes vulpes,42069
91633719,09/08/2021,51.00373852,-1.566868876,Capreolus capreolus,42184
91650145,17/08/2021,51.352163,-2.958778292,Vulpes vulpes,42069
91663579,02/05/2021,51.47009557,-0.533182049,Vulpes vulpes,42069
91781318,19/08/2021,51.6464395,-0.258884451,Vulpes vulpes crucigera,1081616
91838302,20/08/2021,52.78287269,-2.153427317,Vulpes vulpes,42069
91899451,20/08/2021,51.573888,-0.2829712,Vulpes vulpes,42069
91914840,17/08/2021,51.08456197,0.006665972,Capreolus capreolus,42184
91946928,20/08/2021,51.1237314,-0.8111703,Vulpes vulpes,42069
91999463,21/08/2021,50.86029031,-0.45957841,Capreolus capreolus,42184
92052673,06/08/2021,52.20532048,0.121816881,Vulpes vulpes,42069
92070229,21/08/2021,51.45816214,-2.603811992,Vulpes vulpes,42069
92084883,22/08/2021,51.28715134,-2.992028236,Vulpes vulpes,42069
92146946,09/08/2021,53.7443881,-1.3173071,Capreolus capreolus,42184
92150328,22/08/2021,53.51476048,-2.172795832,Vulpes vulpes,42069
92155522,20/08/2021,50.83423695,-0.93592928,Capreolus capreolus,42184
92228961,22/08/2021,51.63846588,-2.427995443,Capreolus capreolus,42184
92384590,24/08/2021,50.90858568,-0.573470704,Capreolus capreolus,42184
92384634,24/08/2021,50.90932392,-0.563328937,Capreolus capreolus,42184
92384777,24/08/2021,50.90932392,-0.563328937,Vulpes vulpes,42069
92396303,24/08/2021,51.30871859,-0.72332055,Vulpes vulpes crucigera,1081616
92397061,17/08/2021,51.41627387,-0.606625238,Capreolus capreolus capreolus,1053987
92399397,23/08/2021,51.60810556,-0.554097222,Vulpes vulpes,42069
92526423,25/08/2021,52.21113815,0.123734996,Vulpes vulpes,42069
92592417,26/08/2021,50.69380264,-2.095431928,Capreolus capreolus,42184
92652836,01/04/2020,51.63314749,-2.441067779,Capreolus capreolus,42184
92659149,05/06/2021,50.67420679,-2.442441391,Capreolus capreolus,42184
92731077,27/08/2021,50.78599796,-1.044482646,Vulpes vulpes,42069
92731078,27/08/2021,50.78913326,-1.036858004,Vulpes vulpes,42069
92753337,28/08/2021,53.59295654,-2.184028387,Vulpes vulpes,42069
